timestamp,timestamp_local,ax,ay,az,fall_state
1,2024-02-27 22:00:01,0.7081678351136658,-0.40964689443761215,-0.4306352191917646,1
1,2024-02-27 22:00:01,0.3378561885458866,-0.4433358327963066,-0.1243879802886565,1
1,2024-02-27 22:00:01,-0.8455079638118024,0.6896867973701084,-0.08378122946485167,1
1,2024-02-27 22:00:01,-0.47392627296859846,0.6099215434503844,-0.29077724467570065,1
1,2024-02-27 22:00:01,0.5592158465752894,-0.9561251174850633,-0.10707730465191001,1
1,2024-02-27 22:00:01,-0.9499112815718669,-0.7670909497519078,-0.06863750855702744,1
1,2024-02-27 22:00:01,-0.11725474047639195,-0.9985078532766329,0.32479036237296866,1
1,2024-02-27 22:00:01,-0.3912538464154418,-0.9850874537130836,0.9580713890366306,1
1,2024-02-27 22:00:01,0.7203251087036826,0.3678764154584204,-0.7881159212891877,1
1,2024-02-27 22:00:01,0.45180811549426036,0.9747056681475519,0.006097654447275724,1
1,2024-02-27 22:00:01,-0.7920922895205085,-0.97986561063515,0.6498888999007193,1
1,2024-02-27 22:00:01,0.9562567304918175,-0.21870832184904998,-0.6888906221134077,1
1,2024-02-27 22:00:01,0.5525558563182529,0.5779940417688247,0.5566285454663213,1
1,2024-02-27 22:00:01,-0.26723493484081984,-0.36247204472030137,-0.9611065638968113,1
1,2024-02-27 22:00:01,-0.25877878285484,-0.16632031865809727,-0.36918374975744617,1
1,2024-02-27 22:00:01,0.60303877556688,-0.4882870917153037,-0.6660137948300398,1
1,2024-02-27 22:00:01,0.5094707551175075,-0.2942708867213053,-0.06528350748215361,1
1,2024-02-27 22:00:01,0.6406932095215134,0.8057544428595587,-0.05023053566236668,1
1,2024-02-27 22:00:01,0.21116086077853358,0.3608601621152854,-0.3804115391862144,1
1,2024-02-27 22:00:01,0.9257051141496386,0.5825027018915041,-0.1837132376260957,1
1,2024-02-27 22:00:01,0.9845729852666238,0.12083339712315788,0.1628073515564301,1
1,2024-02-27 22:00:01,1.7943040845301295,2.350498328412055,1.8851254908871695,1
1,2024-02-27 22:00:01,3.9239488753800376,4.644136787283482,2.2023176974468157,1
1,2024-02-27 22:00:01,5.23160204818285,6.07142814028645,3.835417687652116,1
1,2024-02-27 22:00:01,5.914062116314108,7.89066396604963,3.5794661981161005,1
1,2024-02-27 22:00:01,6.926499389387735,10.34097001963838,5.0415059306550685,1
1,2024-02-27 22:00:01,8.97606659962452,11.563830812874372,5.2774432622286955,1
1,2024-02-27 22:00:01,10.32823716319723,13.672451633576618,6.807170872129195,1
1,2024-02-27 22:00:01,11.08363592046018,14.882124999516119,7.480081404130831,1
1,2024-02-27 22:00:01,12.651403587889176,16.234393343499484,9.459876619953032,1
1,2024-02-27 22:00:01,15.841311160420425,18.695838729574255,9.349133401793981,1
1,2024-02-27 22:00:01,16.482033716842434,21.82896026645055,11.783115451859917,1
1,2024-02-27 22:00:01,17.890871451949934,22.771863977763054,11.319276250512319,1
1,2024-02-27 22:00:01,19.566457823788276,25.170802099188506,13.174827109225749,1
1,2024-02-27 22:00:01,20.87151118302456,27.308209321928622,13.782835535243555,1
